timestamp,price
2025-08-17 20:45:23,117815.755
2025-08-17 21:39:06,117721.335
2025-08-17 21:40:39,117720.865
2025-08-17 21:43:19,117699.62
2025-08-17 21:44:20,117787.985
2025-08-17 21:45:08,117810.955
2025-08-17 21:45:08,117810.955
2025-08-17 21:45:19,117804.875
2025-08-17 21:45:20,117804.875
2025-08-17 21:46:20,117817.705
2025-08-17 21:50:16,117783.795
2025-08-17 21:50:16,117783.795
2025-08-17 21:50:16,117783.795
2025-08-17 22:07:22,117826.905
2025-08-17 22:07:23,117826.905
2025-08-17 22:07:23,117826.905
2025-08-17 22:07:37,117855.225
2025-08-17 22:07:37,117855.225
2025-08-17 22:07:41,117855.225
2025-08-17 22:07:41,117855.225
2025-08-17 22:07:50,117855.225
2025-08-17 22:07:50,117855.225
2025-08-17 22:08:45,117882.015
2025-08-17 22:08:45,117882.015
2025-08-17 22:08:45,117882.015
2025-08-17 22:08:57,117885.315
